# frequency radius F_z
127315 0.00712081 4.23070880787426e-12
127315 0.00724832 4.32286792872650e-12
127315 0.00737584 4.48324931212956e-12
127315 0.00750336 4.73291719299320e-12
127315 0.00763087 5.07472541386494e-12
127315 0.00775839 5.47275423833895e-12
127315 0.00788591 5.84164563540336e-12
127315 0.00801342 6.08141977651009e-12
127315 0.00814094 6.15361170916799e-12
127315 0.00826846 6.10905561013514e-12
127315 0.00839597 6.03202814346779e-12
127315 0.00852349 5.98662578595106e-12
127315 0.00865101 6.01170525566941e-12
127315 0.00877852 6.13734116914102e-12
127315 0.00890604 6.39586202350529e-12
127315 0.00903356 6.81494365374779e-12
127315 0.00916107 7.37975271338637e-12
127315 0.00928859 7.96487440466044e-12
127315 0.00941611 8.32545390871225e-12
127315 0.00954362 8.29395974302203e-12
127315 0.00967114 7.98533548013746e-12
127315 0.00979866 7.65133199151872e-12
127315 0.00992617 7.45086513907431e-12
127315 0.0100537 7.43035171138565e-12
127315 0.0101812 7.59632991611688e-12
127315 0.0103087 7.96541701609733e-12
127315 0.0104362 8.57754872640448e-12
127315 0.0105638 9.46154194644641e-12
127315 0.0106913 1.05040645570728e-11
127315 0.0108188 1.12554731224348e-11
127315 0.0109463 1.11465042205694e-11
127315 0.0110738 1.02698603892581e-11
127315 0.0112013 9.28232239194372e-12
127315 0.0113289 8.60542309333758e-12
127315 0.0114564 8.31556651783976e-12
127315 0.0115839 8.37989598617529e-12
127315 0.0117114 8.78709005811544e-12
127315 0.0118389 9.58314499497211e-12
127315 0.0119664 1.08611168890529e-11
127315 0.012094 1.26320701876315e-11
127315 0.0122215 1.43701907658145e-11
127315 0.012349 1.47303340450458e-11
127315 0.0124765 1.32783716573723e-11
127315 0.012604 1.13956829672750e-11
127315 0.0127315 1.00725597050474e-11
127315 0.0128591 9.39693636925908e-12
127315 0.0129866 9.21674829360217e-12
127315 0.0131141 9.44616709536259e-12
127315 0.0132416 1.01294792178925e-11
127315 0.0133691 1.14535975293830e-11
127315 0.0134966 1.36902068265484e-11
127315 0.0136242 1.66521437861310e-11
127315 0.0137517 1.82365779554322e-11
127315 0.0138792 1.63575130461876e-11
127315 0.0140067 1.33859527217037e-11
127315 0.0141342 1.14252457118726e-11
127315 0.0142617 1.05115845454730e-11
127315 0.0143893 1.02693589412688e-11
127315 0.0145168 1.04691434112153e-11
127315 0.0146443 1.10794171859485e-11
127315 0.0147718 1.22915005110105e-11
127315 0.0148993 1.45836104334431e-11
127315 0.0150268 1.84505470101732e-11
127315 0.0151544 2.18495293113595e-11
127315 0.0152819 1.95807935844744e-11
127315 0.0154094 1.49766079423129e-11
127315 0.0155369 1.22013764524411e-11
127315 0.0156644 1.10592817278613e-11
127315 0.0157919 1.08463662277262e-11
127315 0.0159195 1.11753667448086e-11
127315 0.016047 1.19144071318229e-11
127315 0.0161745 1.31836694583755e-11
127315 0.016302 1.55049979155969e-11
127315 0.0164295 1.99982677167535e-11
127315 0.016557 2.58985679020697e-11
127315 0.0166846 2.37553575002317e-11
127315 0.0168121 1.70383258893197e-11
127315 0.0169396 1.33639723044785e-11
127315 0.0170671 1.18851822679625e-11
127315 0.0171946 1.14922419928357e-11
127315 0.0173221 1.17075910723714e-11
127315 0.0174497 1.23746032501992e-11
127315 0.0175772 1.35776353286026e-11
127315 0.0177047 1.58047911684525e-11
127315 0.0178322 2.05288413931027e-11
127315 0.0179597 2.91993109841999e-11
127315 0.0180872 2.81175117815151e-11
127315 0.0182148 1.91931111808160e-11
127315 0.0183423 1.51007830932812e-11
127315 0.0184698 1.36076818704279e-11
127315 0.0185973 1.31831191878664e-11
127315 0.0187248 1.32900260819507e-11
127315 0.0188523 1.37515003597618e-11
127315 0.0189799 1.46260837784616e-11
127315 0.0191074 1.63658579799790e-11
127315 0.0192349 2.05880436635425e-11
127315 0.0193624 3.12682033627269e-11
127315 0.0194899 3.15908359338753e-11
127315 0.0196174 2.03837654693597e-11
127315 0.019745 1.64852144464065e-11
127315 0.0198725 1.53583576947009e-11
127315 0.02 1.51889882374048e-11

128591 0.001 5.07918611142686e-15
128591 0.00112752 1.06825363641408e-14
128591 0.00125503 2.06966233351463e-14
128591 0.00138255 3.73290716527395e-14
128591 0.00151007 6.30183724990367e-14
128591 0.00163758 9.97678697341724e-14
128591 0.0017651 1.48129078665951e-13
128591 0.00189262 2.06254910982798e-13
128591 0.00202013 2.69744594374216e-13
128591 0.00214765 3.32708059733439e-13
128591 0.00227517 3.89596604376438e-13
128591 0.00240268 4.36774194275880e-13
128591 0.0025302 4.73190095721216e-13
128591 0.00265772 5.00316919002308e-13
128591 0.00278523 5.21886361518969e-13
128591 0.00291275 5.43744103448085e-13
128591 0.00304027 5.73673803308073e-13
128591 0.00316779 6.20583880827166e-13
128591 0.0032953 6.92333190564242e-13
128591 0.00342282 7.92265035529354e-13
128591 0.00355034 9.16296945550904e-13
128591 0.00367785 1.05334281945713e-12
128591 0.00380537 1.18963225620911e-12
128591 0.00393289 1.31395579210603e-12
128591 0.0040604 1.42052641028313e-12
128591 0.00418792 1.50897091530205e-12
128591 0.00431544 1.58303924097864e-12
128591 0.00444295 1.64943838114566e-12
128591 0.00457047 1.71702155156473e-12
128591 0.00469799 1.79553391865701e-12
128591 0.0048255 1.89282230014972e-12
128591 0.00495302 2.01077162875954e-12
128591 0.00508054 2.14314064620177e-12
128591 0.00520805 2.27891590541499e-12
128591 0.00533557 2.40954088877344e-12
128591 0.00546309 2.53394310003907e-12
128591 0.0055906 2.65828819815409e-12
128591 0.00571812 2.79230065002134e-12
128591 0.00584564 2.94492584276565e-12
128591 0.00597315 3.12077445309416e-12
128591 0.00610067 3.31749523075192e-12
128591 0.00622819 3.52359868412618e-12
128591 0.0063557 3.71800416186617e-12
128591 0.00648322 3.87608546779721e-12
128591 0.00661074 3.98327606873482e-12
128591 0.00673826 4.04483851086360e-12
128591 0.00686577 4.08193085625495e-12
128591 0.00699329 4.12152843322991e-12
128591 0.00712081 4.19099035894101e-12
128591 0.00724832 4.31732096784958e-12
128591 0.00737584 4.52509094709542e-12
128591 0.00750336 4.82720878651409e-12
128591 0.00763087 5.20619443757168e-12
128591 0.00775839 5.59527834447620e-12
128591 0.00788591 5.89136668447066e-12
128591 0.00801342 6.02344274594795e-12
128591 0.00814094 6.01211754256902e-12
128591 0.00826846 5.93850199232799e-12
128591 0.00839597 5.87744396854622e-12
128591 0.00852349 5.87547779256351e-12
128591 0.00865101 5.96415339693449e-12
128591 0.00877852 6.17505043034606e-12
128591 0.00890604 6.53989189505764e-12
128591 0.00903356 7.06306597392617e-12
128591 0.00916107 7.65760674119017e-12
128591 0.00928859 8.10099145490391e-12
128591 0.00941611 8.17377624423531e-12
128591 0.00954362 7.91497266266075e-12
128591 0.00967114 7.57066489900376e-12
128591 0.00979866 7.33397943177620e-12
128591 0.00992617 7.27260641055736e-12
128591 0.0100537 7.39657070899663e-12
128591 0.0101812 7.71816947174135e-12
128591 0.0103087 8.27363233886400e-12
128591 0.0104362 9.10046318943534e-12
128591 0.0105638 1.01259833514261e-11
128591 0.0106913 1.09614394533685e-11
128591 0.0108188 1.10032485009013e-11
128591 0.0109463 1.02090585192565e-11
128591 0.0110738 9.21240856642515e-12
128591 0.0112013 8.49497269636312e-12
128591 0.0113289 8.16510967628640e-12
128591 0.0114564 8.19327901779436e-12
128591 0.0115839 8.56316842306256e-12
128591 0.0117114 9.31540288783791e-12
128591 0.0118389 1.05418834015175e-11
128591 0.0119664 1.22697228403622e-11
128591 0.012094 1.40212703841433e-11
128591 0.0122215 1.44646773330093e-11
128591 0.012349 1.30730716905016e-11
128591 0.0124765 1.12036907795969e-11
128591 0.012604 9.88340261456061e-12
128591 0.0127315 9.21149113248153e-12
128591 0.0128591 9.03516081601059e-12
128591 0.0129866 9.26842375978134e-12
128591 0.0131141 9.95815529446714e-12
128591 0.0132416 1.12965947957243e-11
128591 0.0133691 1.35553843209837e-11
128591 0.0134966 1.64880448526358e-11
128591 0.0136242 1.78546745313184e-11
128591 0.0137517 1.57953950012551e-11
128591 0.0138792 1.28988248680968e-11
128591 0.0140067 1.10701742207949e-11
128591 0.0141342 1.02514487314215e-11
128591 0.0142617 1.00697480725522e-11
128591 0.0143893 1.03160407890554e-11
128591 0.0145168 1.09843596083841e-11
128591 0.0146443 1.23034906161667e-11
128591 0.0147718 1.47974896713050e-11
128591 0.0148993 1.88271020665038e-11
128591 0.0150268 2.14902014988470e-11
128591 0.0151544 1.82967069945648e-11
128591 0.0152819 1.39704538115750e-11
128591 0.0154094 1.16195866001233e-11
128591 0.0155369 1.07346570550584e-11
128591 0.0156644 1.06678027090730e-11
128591 0.0157919 1.10924268300180e-11
128591 0.0159195 1.19306669849297e-11
128591 0.016047 1.33829021564343e-11
128591 0.0161745 1.61251642917289e-11
128591 0.016302 2.13158522123386e-11
128591 0.0164295 2.59770395122496e-11
128591 0.016557 2.11604048170232e-11
128591 0.0166846 1.52561610914558e-11
128591 0.0168121 1.24700864847432e-11
128591 0.0169396 1.14373962030790e-11
128591 0.0170671 1.12829188476076e-11
128591 0.0171946 1.16565054101835e-11
128591 0.0173221 1.24818474205977e-11
128591 0.0174497 1.39547978490853e-11
128591 0.0175772 1.68379315291999e-11
128591 0.0177047 2.31338849242709e-11
128591 0.0178322 3.05659020043967e-11
128591 0.0179597 2.35195582210312e-11
128591 0.0180872 1.66449142239851e-11
128591 0.0182148 1.39829981755910e-11
128591 0.0183423 1.30697908764339e-11
128591 0.0184698 1.29214301988026e-11
128591 0.0185973 1.31952886557489e-11
128591 0.0187248 1.38191727660495e-11
128591 0.0188523 1.49973380413190e-11
128591 0.0189799 1.75779184103035e-11
128591 0.0191074 2.44640826020568e-11
128591 0.0192349 3.47777416473848e-11
128591 0.0193624 2.41875981260658e-11
128591 0.0194899 1.73985427693376e-11
128591 0.0196174 1.53883209194805e-11
128591 0.019745 1.48932025190452e-11
128591 0.0198725 1.49957919707217e-11
128591 0.02 1.54039704656266e-11

129866 0.001 5.29376655596758e-15
129866 0.00112752 1.11334348809712e-14
129866 0.00125503 2.15597845905636e-14
129866 0.00138255 3.88401333168667e-14
129866 0.00151007 6.54285739988936e-14
129866 0.00163758 1.03235992560974e-13
129866 0.0017651 1.52562980681711e-13
129866 0.00189262 2.11186339590052e-13
129866 0.00202013 2.74357990286267e-13
129866 0.00214765 3.36061911568494e-13
129866 0.00227517 3.90923905954653e-13
129866 0.00240268 4.35700326386387e-13
129866 0.0025302 4.69810876073892e-13
129866 0.00265772 4.95198563300811e-13
129866 0.00278523 5.16069833626801e-13
129866 0.00291275 5.38766879369754e-13
129866 0.00304027 5.71509055298168e-13
129866 0.00316779 6.23296128760970e-13
129866 0.0032953 7.01299607507029e-13
129866 0.00342282 8.07192900158588e-13
129866 0.00355034 9.34786598591467e-13
129866 0.00367785 1.07161792106103e-12
129866 0.00380537 1.20404504271853e-12
129866 0.00393289 1.32219449200969e-12
129866 0.0040604 1.42196208911952e-12
129866 0.00418792 1.50441333331957e-12
129866 0.00431544 1.57439485715441e-12
129866 0.00444295 1.63948372035539e-12
129866 0.00457047 1.70912468761743e-12
129866 0.00469799 1.79289734857727e-12
129866 0.0048255 1.89701606060677e-12
129866 0.00495302 2.02034923414626e-12
129866 0.00508054 2.15405191219218e-12
129866 0.00520805 2.28710593995892e-12
129866 0.00533557 2.41358770083911e-12
129866 0.00546309 2.53570453323265e-12
129866 0.0055906 2.66172326092527e-12
129866 0.00571812 2.80162388929288e-12
129866 0.00584564 2.96288556070777e-12
129866 0.00597315 3.14729016773175e-12
129866 0.00610067 3.34845887488118e-12
129866 0.00622819 3.55003592511000e-12
129866 0.0063557 3.72769565379485e-12
129866 0.00648322 3.85971448470265e-12
129866 0.00661074 3.94098818207205e-12
129866 0.00673826 3.98620520562392e-12
129866 0.00686577 4.02087002588536e-12
129866 0.00699329 4.07269224142404e-12
129866 0.00712081 4.16913248584831e-12
129866 0.00724832 4.33670987744878e-12
129866 0.00737584 4.59540528464918e-12
129866 0.00750336 4.94353411688381e-12
129866 0.00763087 5.33587798274282e-12
129866 0.00775839 5.67816388653395e-12
129866 0.00788591 5.87549028323479e-12
129866 0.00801342 5.91069767729629e-12
129866 0.00814094 5.85076742857883e-12
129866 0.00826846 5.77917330931230e-12
129866 0.00839597 5.75273105183587e-12
129866 0.00852349 5.80652878537514e-12
129866 0.00865101 5.97147098357799e-12
129866 0.00877852 6.28089494127212e-12
129866 0.00890604 6.75336550794956e-12
129866 0.00903356 7.33797134344616e-12
129866 0.00916107 7.84846542433234e-12
129866 0.00928859 8.03432881463736e-12
129866 0.00941611 7.84725453273069e-12
129866 0.00954362 7.50481659891909e-12
129866 0.00967114 7.23317261456135e-12
129866 0.00979866 7.12843535097789e-12
129866 0.00992617 7.20802253702450e-12
129866 0.0100537 7.48057907037580e-12
129866 0.0101812 7.97731567136437e-12
129866 0.0103087 8.74100077971503e-12
129866 0.0104362 9.73581013302613e-12
129866 0.0105638 1.06429951619235e-11
129866 0.0106913 1.08495806956134e-11
129866 0.0108188 1.01643279768444e-11
129866 0.0109463 9.16684483614575e-12
129866 0.0110738 8.40384783977411e-12
129866 0.0112013 8.02671840750778e-12
129866 0.0113289 8.01245868990401e-12
129866 0.0114564 8.33929494744694e-12
129866 0.0115839 9.04112855560127e-12
129866 0.0117114 1.02073875807787e-11
129866 0.0118389 1.18828579341692e-11
129866 0.0119664 1.36521058767862e-11
129866 0.012094 1.42128432189084e-11
129866 0.0122215 1.29095277210626e-11
129866 0.012349 1.10499916370392e-11
129866 0.0124765 9.71894658001454e-12
129866 0.012604 9.03935536361841e-12
129866 0.0127315 8.85830134676504e-12
129866 0.0128591 9.08730181917162e-12
129866 0.0129866 9.77301718796060e-12
129866 0.0131141 1.11102247856991e-11
129866 0.0132416 1.33711195770031e-11
129866 0.0133691 1.62705788778666e-11
129866 0.0134966 1.74785798413616e-11
129866 0.0136242 1.53081151226608e-11
129866 0.0137517 1.24833982747713e-11
129866 0.0138792 1.07592766129052e-11
129866 0.0140067 1.00142495977122e-11
129866 0.0141342 9.87983291650472e-12
129866 0.0142617 1.01639603305829e-11
129866 0.0143893 1.08829303389622e-11
129866 0.0145168 1.22996268769759e-11
129866 0.0146443 1.49744011042501e-11
129866 0.0147718 1.90823058239047e-11
129866 0.0148993 2.09394429831135e-11
129866 0.0150268 1.71340527841058e-11
129866 0.0151544 1.31438884502023e-11
129866 0.0152819 1.11431460613758e-11
129866 0.0154094 1.04622352704223e-11
129866 0.0155369 1.05122319601288e-11
129866 0.0156644 1.10185099102687e-11
129866 0.0157919 1.19549416694807e-11
129866 0.0159195 1.36077720077462e-11
129866 0.016047 1.68125817480728e-11
129866 0.0161745 2.25244912758081e-11
129866 0.016302 2.50803571551694e-11
129866 0.0164295 1.88264605121254e-11
129866 0.016557 1.39137549477802e-11
129866 0.0166846 1.17985631599375e-11
129866 0.0168121 1.10983275836091e-11
129866 0.0169396 1.11305998732021e-11
129866 0.0170671 1.16419975037465e-11
129866 0.0171946 1.26332793326327e-11
129866 0.0173221 1.44389897132902e-11
129866 0.0174497 1.81876829725990e-11
129866 0.0175772 2.60140900962241e-11
129866 0.0177047 2.87947483718512e-11
129866 0.0178322 1.97773432123914e-11
129866 0.0179597 1.49641707626193e-11
129866 0.0180872 1.32161832684419e-11
129866 0.0182148 1.26897289944490e-11
129866 0.0183423 1.27418704044325e-11
129866 0.0184698 1.31582161281180e-11
129866 0.0185973 1.39705546130808e-11
129866 0.0187248 1.55905955842982e-11
129866 0.0188523 1.95442993991452e-11
129866 0.0189799 2.98186535918675e-11
129866 0.0191074 3.03417348005831e-11
129866 0.0192349 1.94530148835929e-11
129866 0.0193624 1.57660926561557e-11
129866 0.0194899 1.47325444273544e-11
129866 0.0196174 1.46068033391507e-11
129866 0.019745 1.48881649032481e-11
129866 0.0198725 1.54158411397004e-11
129866 0.02 1.62328899702507e-11

131141 0.001 5.51522767132082e-15
131141 0.00112752 1.15984359216141e-14
131141 0.00125503 2.24482109184654e-14
131141 0.00138255 4.03895504768883e-14
131141 0.00151007 6.78840930758114e-14
131141 0.00163758 1.06734032717104e-13
131141 0.0017651 1.56969695132400e-13
131141 0.00189262 2.15984947447936e-13
131141 0.00202013 2.78705609856667e-13
131141 0.00214765 3.39034586352521e-13
131141 0.00227517 3.91815892838502e-13
131141 0.00240268 4.34220567165684e-13
131141 0.0025302 4.66141595619538e-13
131141 0.00265772 4.89991184994207e-13
131141 0.00278523 5.10454985964074e-13
131141 0.00291275 5.34371114278049e-13
131141 0.00304027 5.70350136282764e-13
131141 0.00316779 6.27341596506806e-13
131141 0.0032953 7.11590716805417e-13
131141 0.00342282 8.22907491519782e-13
131141 0.00355034 9.53070770313803e-13
131141 0.00367785 1.08861453272314e-12
131141 0.00380537 1.21643345437260e-12
131141 0.00393289 1.32817686290329e-12
131141 0.0040604 1.42138681439437e-12
131141 0.00418792 1.49845468319441e-12
131141 0.00431544 1.56524001939683e-12
131141 0.00444295 1.63012148417585e-12
131141 0.00457047 1.70295381569035e-12
131141 0.00469799 1.79270727967871e-12
131141 0.0048255 1.90337537299671e-12
131141 0.00495302 2.03067989366351e-12
131141 0.00508054 2.16397689925895e-12
131141 0.00520805 2.29341371188505e-12
131141 0.00533557 2.41622719967645e-12
131141 0.00546309 2.53757595685586e-12
131141 0.0055906 2.66707828674916e-12
131141 0.00571812 2.81419349102585e-12
131141 0.00584564 2.98429947568519e-12
131141 0.00597315 3.17580860044186e-12
131141 0.00610067 3.37781551323636e-12
131141 0.00622819 3.56936244899657e-12
131141 0.0063557 3.72531531992421e-12
131141 0.00648322 3.83051018703008e-12
131141 0.00661074 3.89025644580449e-12
131141 0.00673826 3.92627112558358e-12
131141 0.00686577 3.96611138737735e-12
131141 0.00699329 4.03766003344755e-12
131141 0.00712081 4.16839235781627e-12
131141 0.00724832 4.38272600441618e-12
131141 0.00737584 4.69123531551931e-12
131141 0.00750336 5.06995035859913e-12
131141 0.00763087 5.44274070394258e-12
131141 0.00775839 5.70437048828525e-12
131141 0.00788591 5.79866581943120e-12
131141 0.00801342 5.76544669230210e-12
131141 0.00814094 5.69068315111132e-12
131141 0.00826846 5.64328457777270e-12
131141 0.00839597 5.66467673434118e-12
131141 0.00852349 5.78598635179676e-12
131141 0.00865101 6.04045211053630e-12
131141 0.00877852 6.45585865953740e-12
131141 0.00890604 7.01211828101624e-12
131141 0.00903356 7.56781436041035e-12
131141 0.00916107 7.86732789779790e-12
131141 0.00928859 7.77505280195217e-12
131141 0.00941611 7.45213988680796e-12
131141 0.00954362 7.14967576791821e-12
131141 0.00967114 6.99964361236837e-12
131141 0.00979866 7.03244043542360e-12
131141 0.00992617 7.25458899234847e-12
131141 0.0100537 7.69130850505280e-12
