# frequency radius F_z
132416 0.0161745 9.12017866327980e-13
132416 0.016302 6.83213382313986e-13
132416 0.0164295 5.63365097421615e-13
132416 0.016557 4.83877080556348e-13
132416 0.0166846 4.26759924428206e-13
132416 0.0168121 3.93463400873166e-13
132416 0.0169396 3.93455959927867e-13
132416 0.0170671 4.44775768458449e-13
132416 0.0171946 5.71813379176840e-13
132416 0.0173221 6.26351125069639e-13
132416 0.0174497 4.02024092247762e-13
132416 0.0175772 3.37205027263624e-13
132416 0.0177047 3.87788152991039e-13
132416 0.0178322 4.80169155093100e-13
132416 0.0179597 5.82016076711308e-13
132416 0.0180872 6.69755344554511e-13
132416 0.0182148 7.28143648977290e-13
132416 0.0183423 7.52667052553429e-13
132416 0.0184698 7.48282377350339e-13
132416 0.0185973 7.32639205895727e-13
132416 0.0187248 7.34993746575408e-13
132416 0.0188523 7.14654028192753e-13
132416 0.0189799 7.08249138485767e-13
132416 0.0191074 7.32731685382165e-13
132416 0.0192349 7.86383225137420e-13
132416 0.0193624 8.58680603242894e-13
132416 0.0194899 9.35313196731998e-13
132416 0.0196174 1.00796491665180e-12
132416 0.019745 1.08502570624077e-12
132416 0.0198725 1.22722472399142e-12
132416 0.02 1.67979860454151e-12

133691 0.001 4.57243715979881e-15
133691 0.00112752 9.61186644726643e-15
133691 0.00125503 1.85750951031467e-14
133691 0.00138255 3.33139975828164e-14
133691 0.00151007 5.56834433445243e-14
133691 0.00163758 8.68192122083190e-14
133691 0.0017651 1.26218935004524e-13
133691 0.00189262 1.71170981937980e-13
133691 0.00202013 2.17135891303044e-13
133691 0.00214765 2.59060703961922e-13
133691 0.00227517 2.92817578817782e-13
133691 0.00240268 3.15948218148229e-13
133691 0.0025302 3.27616468934523e-13
133691 0.00265772 3.28241344026344e-13
133691 0.00278523 3.19295627389832e-13
133691 0.00291275 3.03455863824270e-13
133691 0.00304027 2.84918535978353e-13
133691 0.00316779 2.69315359932253e-13
133691 0.0032953 2.62526296215460e-13
133691 0.00342282 2.68388482982723e-13
133691 0.00355034 2.86701495701557e-13
133691 0.00367785 3.13241977221333e-13
133691 0.00380537 3.41702684413920e-13
133691 0.00393289 3.65799590667060e-13
133691 0.0040604 3.80258348681854e-13
133691 0.00418792 3.80795771222535e-13
133691 0.00431544 3.63928779854393e-13
133691 0.00444295 3.27437483938983e-13
133691 0.00457047 2.71909281032534e-13
133691 0.00469799 2.02703788810969e-13
133691 0.0048255 1.30075817139399e-13
133691 0.00495302 6.56176264474829e-14
133691 0.00508054 1.73270207200271e-14
133691 0.00520805 -1.20778887200534e-14
133691 0.00533557 -2.30598783050166e-14
133691 0.00546309 -1.68428588521505e-14
133691 0.0055906 5.03562052526083e-15
133691 0.00571812 3.98071504003247e-14
133691 0.00584564 8.29073898698074e-14
133691 0.00597315 1.28539029005460e-13
133691 0.00610067 1.70709615711919e-13
133691 0.00622819 2.04020375619793e-13
133691 0.0063557 2.24491053407753e-13
133691 0.00648322 2.30584189223237e-13
133691 0.00661074 2.23687376022181e-13
133691 0.00673826 2.07969472005966e-13
133691 0.00686577 1.90414439363829e-13
133691 0.00699329 1.81206772601327e-13
133691 0.00712081 1.93559269765967e-13
133691 0.00724832 2.41404933858824e-13
133691 0.00737584 3.33264940120448e-13
133691 0.00750336 4.62579911158579e-13
133691 0.00763087 6.02813331605214e-13
133691 0.00775839 7.21263946105821e-13
133691 0.00788591 8.02061066843089e-13
133691 0.00801342 8.49578858232444e-13
133691 0.00814094 8.75508113980214e-13
133691 0.00826846 8.90126740782468e-13
133691 0.00839597 9.01270847747272e-13
133691 0.00852349 9.15558999652036e-13
133691 0.00865101 9.37496342030172e-13
133691 0.00877852 9.63292800701734e-13
133691 0.00890604 9.72469114701199e-13
133691 0.00903356 9.38773457240189e-13
133691 0.00916107 8.66874414168304e-13
133691 0.00928859 7.94611918255359e-13
133691 0.00941611 7.53083424055288e-13
133691 0.00954362 7.50170992416438e-13
133691 0.00967114 7.79942965863592e-13
133691 0.00979866 8.32500645965201e-13
133691 0.00992617 8.96949778719316e-13
133691 0.0100537 9.56906717453735e-13
133691 0.0101812 9.78849128945884e-13
133691 0.0103087 9.11875909940257e-13
133691 0.0104362 7.44239480719975e-13
133691 0.0105638 5.48376722556648e-13
133691 0.0106913 3.92922406544726e-13
133691 0.0108188 2.89198499487438e-13
133691 0.0109463 2.27390294431241e-13
133691 0.0110738 2.00671845690795e-13
133691 0.0112013 2.05538085898939e-13
133691 0.0113289 2.36534476279973e-13
133691 0.0114564 2.81848253068008e-13
133691 0.0115839 3.20017849554165e-13
133691 0.0117114 3.29697443951859e-13
133691 0.0118389 3.27548695747453e-13
133691 0.0119664 3.49266616894701e-13
133691 0.012094 3.89126960333846e-13
133691 0.0122215 4.23635213861753e-13
133691 0.012349 4.38711176733484e-13
133691 0.0124765 4.31829234112732e-13
133691 0.012604 4.09681958564888e-13
133691 0.0127315 3.87776765386272e-13
133691 0.0128591 3.92979371199935e-13
133691 0.0129866 4.59977597420289e-13
133691 0.0131141 5.73606698704017e-13
133691 0.0132416 6.38252573468742e-13
133691 0.0133691 6.57224138349281e-13
133691 0.0134966 6.85977445967277e-13
133691 0.0136242 7.36421640495529e-13
133691 0.0137517 8.00149627755167e-13
133691 0.0138792 8.69813939085590e-13
133691 0.0140067 9.48293399728969e-13
133691 0.0141342 1.05713365104587e-12
133691 0.0142617 1.24489649107701e-12
133691 0.0143893 1.51158111525491e-12
133691 0.0145168 1.52569281538224e-12
133691 0.0146443 1.19245037750084e-12
133691 0.0147718 8.87766437076277e-13
133691 0.0148993 7.00231109070753e-13
133691 0.0150268 6.07436924345969e-13
133691 0.0151544 5.89502617262744e-13
133691 0.0152819 6.33804293057004e-13
133691 0.0154094 7.39472374084678e-13
133691 0.0155369 9.32230974737664e-13
133691 0.0156644 1.26778890934839e-12
133691 0.0157919 1.56359966891676e-12
133691 0.0159195 1.22733088166416e-12
133691 0.016047 8.32090701531760e-13
133691 0.0161745 6.38513657885845e-13
133691 0.016302 5.32272505757528e-13
133691 0.0164295 4.59323645181360e-13
133691 0.016557 4.08028265944722e-13
133691 0.0166846 3.82326258996182e-13
133691 0.0168121 3.93566490539036e-13
133691 0.0169396 4.63205115781248e-13
133691 0.0170671 6.03225892904391e-13
133691 0.0171946 5.54871818161049e-13
133691 0.0173221 3.54758780822832e-13
133691 0.0174497 3.39280328711439e-13
133691 0.0175772 4.07424000168764e-13
133691 0.0177047 5.04964095060764e-13
133691 0.0178322 6.03347566287609e-13
133691 0.0179597 6.81202355986687e-13
133691 0.0180872 7.26902330166824e-13
133691 0.0182148 7.39550833188222e-13
133691 0.0183423 7.27710702227968e-13
133691 0.0184698 7.18605102688736e-13
133691 0.0185973 7.14556196029118e-13
133691 0.0187248 6.95114946128832e-13
133691 0.0188523 7.01165376132998e-13
133691 0.0189799 7.38544988353534e-13
133691 0.0191074 8.01461837066012e-13
133691 0.0192349 8.76616461104761e-13
133691 0.0193624 9.51015231389716e-13
133691 0.0194899 1.02240023758339e-12
133691 0.0196174 1.11499135309779e-12
133691 0.019745 1.36705120632777e-12
133691 0.0198725 1.72795335286708e-12
133691 0.02 1.34398715854551e-12

134966 0.001 4.75818343494567e-15
134966 0.00112752 1.00006431902148e-14
134966 0.00125503 1.93124758727171e-14
134966 0.00138255 3.45824543711763e-14
134966 0.00151007 5.76478365345248e-14
134966 0.00163758 8.95183308435063e-14
134966 0.0017651 1.29438651606201e-13
134966 0.00189262 1.74392588783441e-13
134966 0.00202013 2.19638060548738e-13
134966 0.00214765 2.60133587664774e-13
134966 0.00227517 2.91949990877849e-13
134966 0.00240268 3.12895134498681e-13
134966 0.0025302 3.22372596187376e-13
134966 0.00265772 3.21006440938425e-13
134966 0.00278523 3.10497749677707e-13
134966 0.00291275 2.93838421878278e-13
134966 0.00304027 2.75608693014534e-13
134966 0.00316779 2.61698329495605e-13
134966 0.0032953 2.57786071891258e-13
134966 0.00342282 2.66884929052216e-13
134966 0.00355034 2.87675444185896e-13
134966 0.00367785 3.15120074984551e-13
134966 0.00380537 3.42688700580336e-13
134966 0.00393289 3.64279443424313e-13
134966 0.0040604 3.74883870543375e-13
134966 0.00418792 3.70423422799410e-13
134966 0.00431544 3.47678783119272e-13
134966 0.00444295 3.05096941586999e-13
134966 0.00457047 2.44666840125531e-13
134966 0.00469799 1.73623515906624e-13
134966 0.0048255 1.03352402897447e-13
134966 0.00495302 4.47353526094025e-14
134966 0.00508054 3.84153080138319e-15
134966 0.00520805 -1.81335480155925e-14
134966 0.00533557 -2.21450600537046e-14
134966 0.00546309 -9.49488655627540e-15
134966 0.0055906 1.78876948550075e-14
134966 0.00571812 5.64613805897563e-14
134966 0.00584564 1.00972058276529e-13
134966 0.00597315 1.45364850942079e-13
134966 0.00610067 1.83771496049374e-13
134966 0.00622819 2.11265522256797e-13
134966 0.0063557 2.24853563533776e-13
134966 0.00648322 2.24366637677317e-13
134966 0.00661074 2.12578341384570e-13
134966 0.00673826 1.95053338479099e-13
134966 0.00686577 1.80411089947338e-13
134966 0.00699329 1.80601681090061e-13
134966 0.00712081 2.09831074339415e-13
134966 0.00724832 2.80321754114018e-13
134966 0.00737584 3.93717054553195e-13
134966 0.00750336 5.32005796297354e-13
134966 0.00763087 6.61980362305010e-13
134966 0.00775839 7.58247165054506e-13
134966 0.00788591 8.17709006700558e-13
134966 0.00801342 8.50682914363030e-13
134966 0.00814094 8.68569861898104e-13
134966 0.00826846 8.80119263784214e-13
134966 0.00839597 8.92399077171410e-13
134966 0.00852349 9.11144769144350e-13
134966 0.00865101 9.36687559862478e-13
134966 0.00877852 9.54788148497216e-13
134966 0.00890604 9.37500990263416e-13
134966 0.00903356 8.75523967951776e-13
134966 0.00916107 7.99702759129336e-13
134966 0.00928859 7.47315625102478e-13
134966 0.00941611 7.33172476385665e-13
134966 0.00954362 7.54190737062781e-13
134966 0.00967114 8.00925244883719e-13
134966 0.00979866 8.62769768257270e-13
134966 0.00992617 9.25589528223227e-13
134966 0.0100537 9.61272451271847e-13
134966 0.0101812 9.20398108128483e-13
134966 0.0103087 7.73753918260956e-13
134966 0.0104362 5.78201094235667e-13
134966 0.0105638 4.13110260826141e-13
134966 0.0106913 3.00534182513718e-13
134966 0.0108188 2.31895089209801e-13
134966 0.0109463 1.99252866520012e-13
134966 0.0110738 1.98823085881837e-13
134966 0.0112013 2.25793128176128e-13
134966 0.0113289 2.69578129253881e-13
134966 0.0114564 3.10068981027215e-13
134966 0.0115839 3.23799477270156e-13
134966 0.0117114 3.20777034615570e-13
134966 0.0118389 3.38922010561265e-13
134966 0.0119664 3.77597798231784e-13
134966 0.012094 4.13136646449383e-13
134966 0.0122215 4.30067200446048e-13
134966 0.012349 4.24884183771931e-13
134966 0.0124765 4.03640401005545e-13
134966 0.012604 3.81308661735494e-13
134966 0.0127315 3.84211798319421e-13
134966 0.0128591 4.47525542435649e-13
134966 0.0129866 5.59915033411010e-13
134966 0.0131141 6.25674420336018e-13
134966 0.0132416 6.44692289927378e-13
134966 0.0133691 6.73076401065816e-13
134966 0.0134966 7.23122843737551e-13
134966 0.0136242 7.86361935237612e-13
134966 0.0137517 8.55490801574717e-13
134966 0.0138792 9.33771126613172e-13
134966 0.0140067 1.04380937451718e-12
134966 0.0141342 1.23539053272893e-12
134966 0.0142617 1.49732756639900e-12
134966 0.0143893 1.47904639410332e-12
134966 0.0145168 1.14010186897812e-12
134966 0.0146443 8.48801420729316e-13
134966 0.0147718 6.73550688125233e-13
134966 0.0148993 5.90569797159095e-13
134966 0.0150268 5.80657395731617e-13
134966 0.0151544 6.32044591595435e-13
134966 0.0152819 7.46313031260389e-13
134966 0.0154094 9.54670512046075e-13
134966 0.0155369 1.30883211369221e-12
134966 0.0156644 1.52320731338326e-12
134966 0.0157919 1.11745091498359e-12
134966 0.0159195 7.68659593404030e-13
134966 0.016047 6.01405034360579e-13
134966 0.0161745 5.05289473645088e-13
134966 0.016302 4.37829002718963e-13
134966 0.0164295 3.92069867848099e-13
134966 0.016557 3.73899510574618e-13
134966 0.0166846 3.96643184464913e-13
134966 0.0168121 4.84896058079565e-13
134966 0.0169396 6.18700289449210e-13
134966 0.0170671 4.75064147574643e-13
134966 0.0171946 3.29430291184320e-13
134966 0.0173221 3.47511285588024e-13
134966 0.0174497 4.27367446894541e-13
134966 0.0175772 5.26901189090579e-13
134966 0.0177047 6.19756895290735e-13
134966 0.0178322 6.87112732301012e-13
134966 0.0179597 7.20921234455865e-13
134966 0.0180872 7.23522924181135e-13
134966 0.0182148 7.08010268030225e-13
134966 0.0183423 7.07790148007272e-13
134966 0.0184698 6.92255239428930e-13
134966 0.0185973 6.80722620822139e-13
134966 0.0187248 6.99093461088023e-13
134966 0.0188523 7.47572903658541e-13
134966 0.0189799 8.16733025970921e-13
134966 0.0191074 8.92030839252127e-13
134966 0.0192349 9.63727686988351e-13
134966 0.0193624 1.03796216015314e-12
134966 0.0194899 1.16893004388796e-12
134966 0.0196174 1.59691562963201e-12
134966 0.019745 1.49373687787007e-12
134966 0.0198725 1.22969688806957e-12
134966 0.02 1.13318113524590e-12

136242 0.001 4.94962653060674e-15
136242 0.00112752 1.04008988619172e-14
136242 0.00125503 2.00696811067157e-14
136242 0.00138255 3.58787581918397e-14
136242 0.00151007 5.96392860340148e-14
136242 0.00163758 9.22208256443589e-14
136242 0.0017651 1.32603331172158e-13
136242 0.00189262 1.77470246142193e-13
136242 0.00202013 2.21902298396776e-13
136242 0.00214765 2.60901702381417e-13
136242 0.00227517 2.90756592945472e-13
136242 0.00240268 3.09540840993709e-13
136242 0.0025302 3.16889900175065e-13
136242 0.00265772 3.13631843429114e-13
136242 0.00278523 3.01709175500154e-13
136242 0.00291275 2.84448983877062e-13
136242 0.00304027 2.66811123036670e-13
136242 0.00316779 2.54870260508471e-13
136242 0.0032953 2.53959184373764e-13
136242 0.00342282 2.66147822222803e-13
136242 0.00355034 2.89022221183450e-13
136242 0.00367785 3.16878822252757e-13
136242 0.00380537 3.43104509627797e-13
136242 0.00393289 3.61830551506669e-13
136242 0.0040604 3.68300002993298e-13
136242 0.00418792 3.58632574757669e-13
136242 0.00431544 3.29953875451245e-13
136242 0.00444295 2.81588830437646e-13
136242 0.00457047 2.17158056029309e-13
136242 0.00469799 1.45687882795411e-13
136242 0.0048255 7.91143462734032e-14
136242 0.00495302 2.70124437519124e-14
136242 0.00508054 -6.49421113849770e-15
136242 0.00520805 -2.13362516555036e-14
136242 0.00533557 -1.86990972953058e-14
136242 0.00546309 -2.92072929495147e-17
136242 0.0055906 3.21661121069971e-14
136242 0.00571812 7.35433786186690e-14
136242 0.00584564 1.18324317038693e-13
136242 0.00597315 1.60379166353100e-13
136242 0.00610067 1.94102975053105e-13
136242 0.00622819 2.15258266650688e-13
136242 0.0063557 2.22058144914533e-13
136242 0.00648322 2.15741892095940e-13
136242 0.00661074 2.00448167976808e-13
136242 0.00673826 1.83233802116756e-13
136242 0.00686577 1.74472418401157e-13
136242 0.00699329 1.87660457586146e-13
136242 0.00712081 2.36902283610520e-13
136242 0.00724832 3.30248412320480e-13
136242 0.00737584 4.59472211144038e-13
136242 0.00750336 5.96080568164541e-13
136242 0.00763087 7.07795954732588e-13
136242 0.00775839 7.81548657090170e-13
136242 0.00788591 8.23764637735938e-13
136242 0.00801342 8.46436991779140e-13
136242 0.00814094 8.59503764829234e-13
136242 0.00826846 8.70612966459741e-13
136242 0.00839597 8.86243018949898e-13
136242 0.00852349 9.09693203168196e-13
136242 0.00865101 9.33122517782490e-13
136242 0.00877852 9.31359776801608e-13
136242 0.00890604 8.83550049314098e-13
136242 0.00903356 8.08299641974211e-13
136242 0.00916107 7.46036851217553e-13
136242 0.00928859 7.19787987449482e-13
136242 0.00941611 7.30778277105144e-13
136242 0.00954362 7.70554573293076e-13
136242 0.00967114 8.28653857839521e-13
136242 0.00979866 8.92543799248973e-13
136242 0.00992617 9.39150509027400e-13
136242 0.0100537 9.23397196542630e-13
136242 0.0101812 8.02671064676905e-13
136242 0.0103087 6.12155745541279e-13
136242 0.0104362 4.37581683424255e-13
136242 0.0105638 3.14898406280631e-13
136242 0.0106913 2.38496112584421e-13
136242 0.0108188 1.99284525183414e-13
136242 0.0109463 1.92940749404494e-13
136242 0.0110738 2.15214652315468e-13
136242 0.0112013 2.56797785665351e-13
136242 0.0113289 2.99215277070590e-13
136242 0.0114564 3.17664575904930e-13
136242 0.0115839 3.14589623488874e-13
136242 0.0117114 3.28639891909462e-13
136242 0.0118389 3.65623823950636e-13
136242 0.0119664 4.02232017542268e-13
136242 0.012094 4.21362140708310e-13
136242 0.0122215 4.18278200761947e-13
136242 0.012349 3.98205120045739e-13
136242 0.0124765 3.75400170767075e-13
136242 0.012604 3.75392362762083e-13
136242 0.0127315 4.33756775176210e-13
136242 0.0128591 5.44626265086939e-13
136242 0.0129866 6.12836121630058e-13
136242 0.0131141 6.32183033786075e-13
136242 0.0132416 6.59798576667514e-13
136242 0.0133691 7.09109223827621e-13
136242 0.0134966 7.71710746656080e-13
136242 0.0136242 8.40218741851289e-13
136242 0.0137517 9.18013821473238e-13
136242 0.0138792 1.02830790145388e-12
136242 0.0140067 1.22166505218347e-12
136242 0.0141342 1.47856966108199e-12
136242 0.0142617 1.43691768409818e-12
136242 0.0143893 1.09643976696919e-12
136242 0.0145168 8.16257246105192e-13
136242 0.0146443 6.50874307517246e-13
136242 0.0147718 5.75815453440411e-13
136242 0.0148993 5.72398155664077e-13
136242 0.0150268 6.29640966985644e-13
136242 0.0151544 7.51485854068477e-13
136242 0.0152819 9.74159160860372e-13
136242 0.0154094 1.33989244115905e-12
136242 0.0155369 1.46439656550354e-12
136242 0.0156644 1.02528517874884e-12
136242 0.0157919 7.17645527905196e-13
136242 0.0159195 5.70077079266771e-13
136242 0.016047 4.81698218074585e-13
136242 0.0161745 4.18994889769409e-13
136242 0.016302 3.78511115983965e-13
136242 0.0164295 3.67744644351878e-13
136242 0.016557 4.02146094791449e-13
136242 0.0166846 5.08110891925916e-13
136242 0.0168121 6.09365573473432e-13
136242 0.0169396 4.08636932320902e-13
136242 0.0170671 3.17927013085794e-13
136242 0.0171946 3.58805337825967e-13
136242 0.0173221 4.46366170068220e-13
136242 0.0174497 5.45450969686439e-13
136242 0.0175772 6.31415057243081e-13
136242 0.0177047 6.88260430994936e-13
136242 0.0178322 7.11292563951806e-13
136242 0.0179597 7.05855155353270e-13
136242 0.0180872 6.91515454022660e-13
136242 0.0182148 6.93024538498370e-13
136242 0.0183423 6.72452518761968e-13
136242 0.0184698 6.71032540144757e-13
136242 0.0185973 7.00885547236635e-13
136242 0.0187248 7.58287131142770e-13
136242 0.0188523 8.30871345481754e-13
136242 0.0189799 9.04562903106885e-13
136242 0.0191074 9.74512071358320e-13
